Date,Time Slot,Footfall Count,Conversion Count
03-06-2019,08:30-11:00,23,9
03-06-2019,11:00-01:30,25,10
03-06-2019,01:30-03:30,20,8
03-06-2019,03:30-05:00,28,11
04-06-2019,08:30-11:00,20,8
04-06-2019,11:00-01:30,23,9
04-06-2019,01:30-03:30,25,10
04-06-2019,03:30-05:00,28,11
05-06-2019,08:30-11:00,18,7
05-06-2019,11:00-01:30,20,8
05-06-2019,01:30-03:30,15,6
05-06-2019,03:30-05:00,18,6
06-06-2019,08:30-11:00,15,6
06-06-2019,11:00-01:30,20,8
06-06-2019,01:30-03:30,15,6
06-06-2019,03:30-05:00,15,6
07-06-2019,08:30-11:00,15,6
07-06-2019,11:00-01:30,20,8
07-06-2019,01:30-03:30,18,7
07-06-2019,03:30-05:00,20,8
10-06-2019,08:30-11:00,35,14
10-06-2019,11:00-01:30,35,14
10-06-2019,01:30-03:30,40,16
10-06-2019,03:30-05:00,38,15
11-06-2019,08:30-11:00,23,11
11-06-2019,11:00-01:30,23,8
11-06-2019,01:30-03:30,23,10
11-06-2019,03:30-05:00,23,8
12-06-2019,08:30-11:00,18,7
12-06-2019,11:00-01:30,23,9
12-06-2019,01:30-03:30,25,10
12-06-2019,03:30-05:00,15,6
13-06-2019,08:30-11:00,20,8
13-06-2019,11:00-01:30,23,9
13-06-2019,01:30-03:30,28,11
13-06-2019,03:30-05:00,25,10
14-06-2019,08:30-11:00,25,10
14-06-2019,11:00-01:30,35,14
14-06-2019,01:30-03:30,33,13
14-06-2019,03:30-05:00,38,15
17-06-2019,08:30-11:00,28,11
17-06-2019,11:00-01:30,25,10
17-06-2019,01:30-03:30,35,14
17-06-2019,03:30-05:00,38,15
18-06-2019,08:30-11:00,28,11
18-06-2019,11:00-01:30,38,15
18-06-2019,01:30-03:30,25,10
18-06-2019,03:30-05:00,25,10
19-06-2019,08:30-11:00,20,8
19-06-2019,11:00-01:30,23,9
19-06-2019,01:30-03:30,23,9
19-06-2019,03:30-05:00,20,8
20-06-2019,08:30-11:00,20,8
20-06-2019,11:00-01:30,18,7
20-06-2019,01:30-03:30,13,5
20-06-2019,03:30-05:00,28,11
21-06-2019,08:30-11:00,23,9
21-06-2019,11:00-01:30,23,9
21-06-2019,01:30-03:30,25,10
21-06-2019,03:30-05:00,25,10
24-06-2019,08:30-11:00,20,8
24-06-2019,11:00-01:30,20,8
24-06-2019,01:30-03:30,20,8
24-06-2019,03:30-05:00,20,8
25-06-2019,08:30-11:00,30,12
25-06-2019,11:00-01:30,33,13
25-06-2019,01:30-03:30,25,10
25-06-2019,03:30-05:00,28,11
26-06-2019,08:30-11:00,30,12
26-06-2019,11:00-01:30,33,13
26-06-2019,01:30-03:30,25,10
26-06-2019,03:30-05:00,25,10
27-06-2019,08:30-11:00,20,8
27-06-2019,11:00-01:30,18,7
27-06-2019,01:30-03:30,18,7
27-06-2019,03:30-05:00,18,7
28-06-2019,08:30-11:00,20,8
28-06-2019,11:00-01:30,23,9
28-06-2019,01:30-03:30,25,10
28-06-2019,03:30-05:00,20,8
01-07-2019,08:30-11:00,18,7
01-07-2019,11:00-01:30,18,7
01-07-2019,01:30-03:30,18,7
01-07-2019,03:30-05:00,18,7
02-07-2019,08:30-11:00,30,12
02-07-2019,11:00-01:30,33,13
02-07-2019,01:30-03:30,30,12
02-07-2019,03:30-05:00,20,8
03-07-2019,08:30-11:00,25,10
03-07-2019,11:00-01:30,30,12
03-07-2019,01:30-03:30,33,13
03-07-2019,03:30-05:00,23,9
04-07-2019,08:30-11:00,15,6
04-07-2019,11:00-01:30,20,8
04-07-2019,01:30-03:30,28,11
04-07-2019,03:30-05:00,15,6
05-07-2019,08:30-11:00,28,11
05-07-2019,11:00-01:30,33,13
05-07-2019,01:30-03:30,38,15
05-07-2019,03:30-05:00,20,8
08-07-2019,08:30-11:00,25,10
08-07-2019,11:00-01:30,30,12
08-07-2019,01:30-03:30,33,13
08-07-2019,03:30-05:00,23,9
09-07-2019,08:30-11:00,23,9
09-07-2019,11:00-01:30,20,8
09-07-2019,01:30-03:30,23,9
09-07-2019,03:30-05:00,28,11
10-07-2019,08:30-11:00,28,11
10-07-2019,11:00-01:30,25,10
10-07-2019,01:30-03:30,20,8
10-07-2019,03:30-05:00,30,12
11-07-2019,08:30-11:00,28,11
11-07-2019,11:00-01:30,28,11
11-07-2019,01:30-03:30,28,11
11-07-2019,03:30-05:00,28,11
12-07-2019,08:30-11:00,30,12
12-07-2019,11:00-01:30,28,11
12-07-2019,01:30-03:30,33,13
12-07-2019,03:30-05:00,25,10
15-07-2019,08:30-11:00,20,8
15-07-2019,11:00-01:30,15,6
15-07-2019,01:30-03:30,23,9
15-07-2019,03:30-05:00,20,8
16-07-2019,08:30-11:00,30,12
16-07-2019,11:00-01:30,33,13
16-07-2019,01:30-03:30,25,10
16-07-2019,03:30-05:00,25,10
17-07-2019,08:30-11:00,30,12
17-07-2019,11:00-01:30,33,13
17-07-2019,01:30-03:30,25,10
17-07-2019,03:30-05:00,25,10
18-07-2019,08:30-11:00,18,7
18-07-2019,11:00-01:30,20,8
18-07-2019,01:30-03:30,15,6
18-07-2019,03:30-05:00,23,9
19-07-2019,08:30-11:00,30,12
19-07-2019,11:00-01:30,33,13
19-07-2019,01:30-03:30,25,10
19-07-2019,03:30-05:00,25,10
22-07-2019,08:30-11:00,15,6
22-07-2019,11:00-01:30,15,6
22-07-2019,01:30-03:30,15,6
22-07-2019,03:30-05:00,15,6
23-07-2019,08:30-11:00,20,8
23-07-2019,11:00-01:30,18,7
23-07-2019,01:30-03:30,23,9
23-07-2019,03:30-05:00,23,9
24-07-2019,08:30-11:00,20,8
24-07-2019,11:00-01:30,20,8
24-07-2019,01:30-03:30,20,8
24-07-2019,03:30-05:00,20,8
25-07-2019,08:30-11:00,28,11
25-07-2019,11:00-01:30,25,10
25-07-2019,01:30-03:30,35,14
25-07-2019,03:30-05:00,25,10
26-07-2019,08:30-11:00,20,8
26-07-2019,11:00-01:30,18,7
26-07-2019,01:30-03:30,25,10
26-07-2019,03:30-05:00,23,9
29-07-2019,08:30-11:00,28,12
29-07-2019,11:00-01:30,28,10
29-07-2019,01:30-03:30,28,11
29-07-2019,03:30-05:00,28,11
30-07-2019,08:30-11:00,30,12
30-07-2019,11:00-01:30,33,13
30-07-2019,01:30-03:30,30,12
30-07-2019,03:30-05:00,25,10
31-07-2019,08:30-11:00,23,9
31-07-2019,11:00-01:30,23,9
31-07-2019,01:30-03:30,23,9
31-07-2019,03:30-05:00,23,9
01-08-2019,08:30-11:00,20,8
01-08-2019,11:00-01:30,20,8
01-08-2019,01:30-03:30,20,8
01-08-2019,03:30-05:00,20,8
02-08-2019,08:30-11:00,28,11
02-08-2019,11:00-01:30,28,12
02-08-2019,01:30-03:30,28,10
02-08-2019,03:30-05:00,28,11
05-08-2019,08:30-11:00,15,6
05-08-2019,11:00-01:30,18,7
05-08-2019,01:30-03:30,13,5
05-08-2019,03:30-05:00,23,9
06-08-2019,08:30-11:00,30,12
06-08-2019,11:00-01:30,33,13
06-08-2019,01:30-03:30,25,10
06-08-2019,03:30-05:00,30,12
07-08-2019,08:30-11:00,28,11
07-08-2019,11:00-01:30,25,10
07-08-2019,01:30-03:30,25,10
07-08-2019,03:30-05:00,25,10
08-08-2019,08:30-11:00,25,10
08-08-2019,11:00-01:30,30,12
08-08-2019,01:30-03:30,28,11
08-08-2019,03:30-05:00,25,10
09-08-2019,08:30-11:00,35,14
09-08-2019,11:00-01:30,33,13
09-08-2019,01:30-03:30,35,14
09-08-2019,03:30-05:00,30,12
12-08-2019,08:30-11:00,23,9
12-08-2019,11:00-01:30,28,11
12-08-2019,01:30-03:30,18,7
12-08-2019,03:30-05:00,25,10
13-08-2019,08:30-11:00,20,8
13-08-2019,11:00-01:30,15,6
13-08-2019,01:30-03:30,20,8
13-08-2019,03:30-05:00,23,9
14-08-2019,08:30-11:00,30,12
14-08-2019,11:00-01:30,33,13
14-08-2019,01:30-03:30,25,10
14-08-2019,03:30-05:00,40,16
15-08-2019,08:30-11:00,30,12
15-08-2019,11:00-01:30,33,13
15-08-2019,01:30-03:30,25,10
15-08-2019,03:30-05:00,25,10
16-08-2019,08:30-11:00,33,13
16-08-2019,11:00-01:30,33,13
16-08-2019,01:30-03:30,30,12
16-08-2019,03:30-05:00,33,13
19-08-2019,08:30-11:00,23,9
19-08-2019,11:00-01:30,20,8
19-08-2019,01:30-03:30,28,11
19-08-2019,03:30-05:00,23,9
20-08-2019,08:30-11:00,15,6
20-08-2019,11:00-01:30,18,7
20-08-2019,01:30-03:30,20,8
20-08-2019,03:30-05:00,15,6
21-08-2019,08:30-11:00,15,6
21-08-2019,11:00-01:30,18,7
21-08-2019,01:30-03:30,18,7
21-08-2019,03:30-05:00,15,6
22-08-2019,08:30-11:00,30,12
22-08-2019,11:00-01:30,33,13
22-08-2019,01:30-03:30,25,10
22-08-2019,03:30-05:00,25,10
23-08-2019,08:30-11:00,33,13
23-08-2019,11:00-01:30,38,15
23-08-2019,01:30-03:30,38,15
23-08-2019,03:30-05:00,25,10
26-08-2019,08:30-11:00,20,8
26-08-2019,11:00-01:30,20,8
26-08-2019,01:30-03:30,23,9
26-08-2019,03:30-05:00,23,9
27-08-2019,08:30-11:00,23,9
27-08-2019,11:00-01:30,23,9
27-08-2019,01:30-03:30,20,8
27-08-2019,03:30-05:00,23,9
28-08-2019,08:30-11:00,15,6
28-08-2019,11:00-01:30,13,5
28-08-2019,01:30-03:30,18,7
28-08-2019,03:30-05:00,20,8
29-08-2019,08:30-11:00,25,10
29-08-2019,11:00-01:30,23,9
29-08-2019,01:30-03:30,23,9
29-08-2019,03:30-05:00,33,13
30-08-2019,08:30-11:00,35,14
30-08-2019,11:00-01:30,33,13
30-08-2019,01:30-03:30,38,15
30-08-2019,03:30-05:00,30,12
02-09-2019,08:30-11:00,40,16
02-09-2019,11:00-01:30,35,14
02-09-2019,01:30-03:30,38,15
02-09-2019,03:30-05:00,25,10
03-09-2019,08:30-11:00,45,18
03-09-2019,11:00-01:30,38,15
03-09-2019,01:30-03:30,43,17
03-09-2019,03:30-05:00,35,14
04-09-2019,08:30-11:00,30,12
04-09-2019,11:00-01:30,33,13
04-09-2019,01:30-03:30,40,16
04-09-2019,03:30-05:00,25,10
05-09-2019,08:30-11:00,30,12
05-09-2019,11:00-01:30,33,13
05-09-2019,01:30-03:30,35,14
05-09-2019,03:30-05:00,28,11
06-09-2019,08:30-11:00,35,14
06-09-2019,11:00-01:30,38,15
06-09-2019,01:30-03:30,43,17
06-09-2019,03:30-05:00,33,13
09-09-2019,08:30-11:00,20,8
09-09-2019,11:00-01:30,23,9
09-09-2019,01:30-03:30,18,7
09-09-2019,03:30-05:00,25,10
10-09-2019,08:30-11:00,20,8
10-09-2019,11:00-01:30,18,7
10-09-2019,01:30-03:30,20,8
10-09-2019,03:30-05:00,30,12
11-09-2019,08:30-11:00,30,12
11-09-2019,11:00-01:30,33,13
11-09-2019,01:30-03:30,25,10
11-09-2019,03:30-05:00,35,14
12-09-2019,08:30-11:00,28,11
12-09-2019,11:00-01:30,20,8
12-09-2019,01:30-03:30,18,7
12-09-2019,03:30-05:00,25,10
13-09-2019,08:30-11:00,35,14
13-09-2019,11:00-01:30,38,15
13-09-2019,01:30-03:30,35,14
13-09-2019,03:30-05:00,40,16
16-09-2019,08:30-11:00,30,12
16-09-2019,11:00-01:30,25,10
16-09-2019,01:30-03:30,33,13
16-09-2019,03:30-05:00,30,12
17-09-2019,08:30-11:00,30,12
17-09-2019,11:00-01:30,25,10
17-09-2019,01:30-03:30,33,13
17-09-2019,03:30-05:00,30,12
18-09-2019,08:30-11:00,30,12
18-09-2019,11:00-01:30,33,13
18-09-2019,01:30-03:30,25,10
18-09-2019,03:30-05:00,25,10
19-09-2019,08:30-11:00,30,12
19-09-2019,11:00-01:30,33,13
19-09-2019,01:30-03:30,35,14
19-09-2019,03:30-05:00,30,12
20-09-2019,08:30-11:00,33,13
20-09-2019,11:00-01:30,35,14
20-09-2019,01:30-03:30,33,13
20-09-2019,03:30-05:00,40,16
23-09-2019,08:30-11:00,28,11
23-09-2019,11:00-01:30,30,12
23-09-2019,01:30-03:30,23,9
23-09-2019,03:30-05:00,35,14
24-09-2019,08:30-11:00,28,11
24-09-2019,11:00-01:30,30,12
24-09-2019,01:30-03:30,23,9
24-09-2019,03:30-05:00,35,14
25-09-2019,08:30-11:00,30,12
25-09-2019,11:00-01:30,33,13
25-09-2019,01:30-03:30,25,10
25-09-2019,03:30-05:00,25,10
26-09-2019,08:30-11:00,33,13
26-09-2019,11:00-01:30,35,14
26-09-2019,01:30-03:30,33,13
26-09-2019,03:30-05:00,23,9
27-09-2019,08:30-11:00,35,14
27-09-2019,11:00-01:30,33,13
27-09-2019,01:30-03:30,45,18
27-09-2019,03:30-05:00,30,12
30-09-2019,08:30-11:00,33,13
30-09-2019,11:00-01:30,35,14
30-09-2019,01:30-03:30,43,17
30-09-2019,03:30-05:00,30,12
01-10-2019,08:30-11:00,30,12
01-10-2019,11:00-01:30,33,13
01-10-2019,01:30-03:30,30,12
01-10-2019,03:30-05:00,25,10
02-10-2019,08:30-11:00,30,12
02-10-2019,11:00-01:30,33,13
02-10-2019,01:30-03:30,25,10
02-10-2019,03:30-05:00,30,12
03-10-2019,08:30-11:00,20,8
03-10-2019,11:00-01:30,18,7
03-10-2019,01:30-03:30,23,9
03-10-2019,03:30-05:00,25,10
04-10-2019,08:30-11:00,30,12
04-10-2019,11:00-01:30,33,13
04-10-2019,01:30-03:30,33,13
04-10-2019,03:30-05:00,38,15
07-10-2019,08:30-11:00,23,9
07-10-2019,11:00-01:30,20,8
07-10-2019,01:30-03:30,28,11
07-10-2019,03:30-05:00,25,10
08-10-2019,08:30-11:00,33,13
08-10-2019,11:00-01:30,38,15
08-10-2019,01:30-03:30,43,17
08-10-2019,03:30-05:00,25,10
09-10-2019,08:30-11:00,30,12
09-10-2019,11:00-01:30,43,17
09-10-2019,01:30-03:30,25,10
09-10-2019,03:30-05:00,25,10
10-10-2019,08:30-11:00,30,12
10-10-2019,11:00-01:30,33,13
10-10-2019,01:30-03:30,25,10
10-10-2019,03:30-05:00,30,12
11-10-2019,08:30-11:00,30,12
11-10-2019,11:00-01:30,35,14
11-10-2019,01:30-03:30,25,10
11-10-2019,03:30-05:00,38,15
14-10-2019,08:30-11:00,30,12
14-10-2019,11:00-01:30,35,14
14-10-2019,01:30-03:30,25,10
14-10-2019,03:30-05:00,30,12
15-10-2019,08:30-11:00,30,12
15-10-2019,11:00-01:30,33,13
15-10-2019,01:30-03:30,38,15
15-10-2019,03:30-05:00,13,5
16-10-2019,08:30-11:00,30,12
16-10-2019,11:00-01:30,33,13
16-10-2019,01:30-03:30,30,12
16-10-2019,03:30-05:00,25,10
17-10-2019,08:30-11:00,30,12
17-10-2019,11:00-01:30,33,13
17-10-2019,01:30-03:30,28,11
17-10-2019,03:30-05:00,25,10
18-10-2019,08:30-11:00,30,12
18-10-2019,11:00-01:30,33,13
18-10-2019,01:30-03:30,25,10
18-10-2019,03:30-05:00,25,10
21-10-2019,08:30-11:00,20,8
21-10-2019,11:00-01:30,25,10
21-10-2019,01:30-03:30,25,10
21-10-2019,03:30-05:00,23,9
22-10-2019,08:30-11:00,20,8
22-10-2019,11:00-01:30,25,10
22-10-2019,01:30-03:30,23,9
22-10-2019,03:30-05:00,25,10
23-10-2019,08:30-11:00,30,12
23-10-2019,11:00-01:30,30,12
23-10-2019,01:30-03:30,33,13
23-10-2019,03:30-05:00,25,10
24-10-2019,08:30-11:00,23,9
24-10-2019,11:00-01:30,23,9
24-10-2019,01:30-03:30,23,9
24-10-2019,03:30-05:00,23,9
25-10-2019,08:30-11:00,30,12
25-10-2019,11:00-01:30,33,13
25-10-2019,01:30-03:30,25,10
25-10-2019,03:30-05:00,25,10
28-10-2019,08:30-11:00,30,12
28-10-2019,11:00-01:30,33,13
28-10-2019,01:30-03:30,33,13
28-10-2019,03:30-05:00,30,12
29-10-2019,08:30-11:00,23,9
29-10-2019,11:00-01:30,23,9
29-10-2019,01:30-03:30,23,9
29-10-2019,03:30-05:00,23,9
30-10-2019,08:30-11:00,23,9
30-10-2019,11:00-01:30,25,10
30-10-2019,01:30-03:30,23,9
30-10-2019,03:30-05:00,23,9
31-10-2019,08:30-11:00,30,12
31-10-2019,11:00-01:30,33,13
31-10-2019,01:30-03:30,30,12
31-10-2019,03:30-05:00,25,10
01-11-2019,08:30-11:00,25,10
01-11-2019,11:00-01:30,25,10
01-11-2019,01:30-03:30,23,9
01-11-2019,03:30-05:00,23,9
04-11-2019,08:30-11:00,20,8
04-11-2019,11:00-01:30,20,8
04-11-2019,01:30-03:30,20,8
04-11-2019,03:30-05:00,20,8
05-11-2019,08:30-11:00,30,12
05-11-2019,11:00-01:30,33,13
05-11-2019,01:30-03:30,25,10
05-11-2019,03:30-05:00,35,14
06-11-2019,08:30-11:00,30,12
06-11-2019,11:00-01:30,30,12
06-11-2019,01:30-03:30,25,10
06-11-2019,03:30-05:00,35,14
07-11-2019,08:30-11:00,28,11
07-11-2019,11:00-01:30,30,12
07-11-2019,01:30-03:30,23,9
07-11-2019,03:30-05:00,30,12
08-11-2019,08:30-11:00,20,8
08-11-2019,11:00-01:30,20,8
08-11-2019,01:30-03:30,30,12
08-11-2019,03:30-05:00,23,9
11-11-2019,08:30-11:00,23,9
11-11-2019,11:00-01:30,20,8
11-11-2019,01:30-03:30,25,10
11-11-2019,03:30-05:00,20,8
12-11-2019,08:30-11:00,30,12
12-11-2019,11:00-01:30,33,13
12-11-2019,01:30-03:30,25,10
12-11-2019,03:30-05:00,30,12
13-11-2019,08:30-11:00,28,12
13-11-2019,11:00-01:30,28,9
13-11-2019,01:30-03:30,28,10
13-11-2019,03:30-05:00,28,13
14-11-2019,08:30-11:00,23,9
14-11-2019,11:00-01:30,25,10
14-11-2019,01:30-03:30,20,8
14-11-2019,03:30-05:00,25,10
15-11-2019,08:30-11:00,30,12
15-11-2019,11:00-01:30,33,13
15-11-2019,01:30-03:30,35,14
15-11-2019,03:30-05:00,30,12
18-11-2019,08:30-11:00,20,8
18-11-2019,11:00-01:30,23,9
18-11-2019,01:30-03:30,23,9
18-11-2019,03:30-05:00,20,8
19-11-2019,08:30-11:00,18,7
19-11-2019,11:00-01:30,20,8
19-11-2019,01:30-03:30,15,6
19-11-2019,03:30-05:00,15,6
20-11-2019,08:30-11:00,30,12
20-11-2019,11:00-01:30,33,13
20-11-2019,01:30-03:30,30,12
20-11-2019,03:30-05:00,25,10
21-11-2019,08:30-11:00,30,12
21-11-2019,11:00-01:30,35,14
21-11-2019,01:30-03:30,25,10
21-11-2019,03:30-05:00,33,13
22-11-2019,08:30-11:00,30,12
22-11-2019,11:00-01:30,30,12
22-11-2019,01:30-03:30,30,12
22-11-2019,03:30-05:00,30,12
25-11-2019,08:30-11:00,20,8
25-11-2019,11:00-01:30,18,7
25-11-2019,01:30-03:30,23,9
25-11-2019,03:30-05:00,23,9
26-11-2019,08:30-11:00,23,9
26-11-2019,11:00-01:30,23,10
26-11-2019,01:30-03:30,23,8
26-11-2019,03:30-05:00,23,9
27-11-2019,08:30-11:00,20,8
27-11-2019,11:00-01:30,25,10
27-11-2019,01:30-03:30,20,8
27-11-2019,03:30-05:00,23,9
28-11-2019,08:30-11:00,30,12
28-11-2019,11:00-01:30,33,13
28-11-2019,01:30-03:30,30,12
28-11-2019,03:30-05:00,33,13
29-11-2019,08:30-11:00,33,13
29-11-2019,11:00-01:30,30,12
29-11-2019,01:30-03:30,33,13
29-11-2019,03:30-05:00,43,17
02-12-2019,08:30-11:00,30,12
02-12-2019,11:00-01:30,33,13
02-12-2019,01:30-03:30,25,10
02-12-2019,03:30-05:00,25,10
03-12-2019,08:30-11:00,30,12
03-12-2019,11:00-01:30,33,13
03-12-2019,01:30-03:30,25,10
03-12-2019,03:30-05:00,25,10
04-12-2019,08:30-11:00,20,8
04-12-2019,11:00-01:30,18,7
04-12-2019,01:30-03:30,25,10
04-12-2019,03:30-05:00,25,10
05-12-2019,08:30-11:00,20,8
05-12-2019,11:00-01:30,18,7
05-12-2019,01:30-03:30,25,10
05-12-2019,03:30-05:00,28,11
06-12-2019,08:30-11:00,20,8
06-12-2019,11:00-01:30,23,9
06-12-2019,01:30-03:30,23,9
06-12-2019,03:30-05:00,20,8
09-12-2019,08:30-11:00,15,6
09-12-2019,11:00-01:30,10,4
09-12-2019,01:30-03:30,15,6
09-12-2019,03:30-05:00,13,5
10-12-2019,08:30-11:00,30,12
10-12-2019,11:00-01:30,30,12
10-12-2019,01:30-03:30,30,12
10-12-2019,03:30-05:00,30,12
11-12-2019,08:30-11:00,23,9
11-12-2019,11:00-01:30,20,8
11-12-2019,01:30-03:30,23,9
11-12-2019,03:30-05:00,28,11
12-12-2019,08:30-11:00,20,8
12-12-2019,11:00-01:30,18,7
12-12-2019,01:30-03:30,20,8
12-12-2019,03:30-05:00,25,10
13-12-2019,08:30-11:00,23,12
13-12-2019,11:00-01:30,23,9
13-12-2019,01:30-03:30,23,8
13-12-2019,03:30-05:00,23,7
16-12-2019,08:30-11:00,30,12
16-12-2019,11:00-01:30,33,13
16-12-2019,01:30-03:30,30,12
16-12-2019,03:30-05:00,25,10
17-12-2019,08:30-11:00,30,12
17-12-2019,11:00-01:30,33,13
17-12-2019,01:30-03:30,30,12
17-12-2019,03:30-05:00,25,10
18-12-2019,08:30-11:00,20,8
18-12-2019,11:00-01:30,18,7
18-12-2019,01:30-03:30,20,8
18-12-2019,03:30-05:00,25,10
19-12-2019,08:30-11:00,23,9
19-12-2019,11:00-01:30,18,7
19-12-2019,01:30-03:30,30,12
19-12-2019,03:30-05:00,23,9
20-12-2019,08:30-11:00,33,12
20-12-2019,11:00-01:30,33,13
20-12-2019,01:30-03:30,33,14
20-12-2019,03:30-05:00,33,13
23-12-2019,08:30-11:00,30,12
23-12-2019,11:00-01:30,33,13
23-12-2019,01:30-03:30,25,10
23-12-2019,03:30-05:00,25,10
24-12-2019,08:30-11:00,30,12
24-12-2019,11:00-01:30,30,12
24-12-2019,01:30-03:30,33,13
24-12-2019,03:30-05:00,23,9
25-12-2019,08:30-11:00,30,12
25-12-2019,11:00-01:30,33,13
25-12-2019,01:30-03:30,25,10
25-12-2019,03:30-05:00,25,10
26-12-2019,08:30-11:00,25,10
26-12-2019,11:00-01:30,30,12
26-12-2019,01:30-03:30,30,12
26-12-2019,03:30-05:00,30,12
27-12-2019,08:30-11:00,20,8
27-12-2019,11:00-01:30,18,7
27-12-2019,01:30-03:30,23,9
27-12-2019,03:30-05:00,28,11
30-12-2019,08:30-11:00,23,9
30-12-2019,11:00-01:30,23,9
30-12-2019,01:30-03:30,25,10
30-12-2019,03:30-05:00,23,9
31-12-2019,08:30-11:00,18,7
31-12-2019,11:00-01:30,18,8
31-12-2019,01:30-03:30,18,6
31-12-2019,03:30-05:00,18,7
